identifiant_fichier	score_nw	score_e	match_e	score_g proj_length rtime
Dataset_19.txt	3264	114	2830	281	26	2.059237
Dataset_12.txt	2550	107	2906	274	24	1.732741
Dataset_10.txt	3102	133	2838	270	25	2.396911
Dataset_7.txt	3469	142	3232	322	28	2.425160
Dataset_14.txt	2432	103	2737	256	23	1.895525
Dataset_1.txt	3242	107	2888	279	26	2.073156
Dataset_8.txt	3074	112	2610	261	24	2.121594
Dataset_6.txt	3141	116	2595	260	24	1.786628
Dataset_13.txt	2670	115	2933	282	25	2.458395
Dataset_16.txt	3389	131	2696	253	25	1.945881
Dataset_2.txt	2647	119	3922	371	30	1.849221
Dataset_5.txt	3349	110	2078	185	22	1.469262
Dataset_18.txt	3494	132	3175	315	27	2.105504
Dataset_9.txt	2600	113	3179	309	26	2.104040
Dataset_0.txt	3847	120	3035	323	28	2.918962
Dataset_15.txt	2917	107	2559	243	23	2.082115
Dataset_4.txt	3336	120	3275	319	27	2.428735
Dataset_3.txt	3641	123	2632	263	25	1.770449
Dataset_17.txt	2938	118	2601	240	23	2.048196
Dataset_11.txt	2911	117	2348	223	21	1.386697
